"id","external_id","details","city","zip","website","street","state","email","created_at","updated_at","phone_1","phone_type_1","phone_2","phone_type_2","phone_3","phone_type_3","phone_4","phone_type_4","phone_5","phone_type_5","phone_6","phone_type_6","phone_7","phone_type_7","phone_8","phone_type_8","company_name"
1168,"4123","Attention :
6302 E. County Rd., 100 N.
Coatesville, IN 46121
Phone: (765) 246-7737
Fax: (765) 246-6146
Website: www.dixiechopper.com
Personnel
Program Contact
Darrin Duncan","Coatesville","46121","www.dixiechopper.com","Attention :","IN","","2009-05-18 17:47:40","2009-05-18 17:49:06","(765) 246-7737","Phone","(765) 246-6146","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Magic Circle Corporation"
1169,"4058","Attention :
317 Stafford Ave.
Morrisville, VT 05661
Fax: (802) 888-7249
Toll Free: (800) 827-8683
Email: hearthstone@hearthstonestoves.com
Website: www.hearthstonestoves.com
Personnel
Program Contact
Donna Casavant (Co-op Coord.)
Phone: (802) 888-5232 x277","Morrisville","05661","www.hearthstonestoves.com","Attention :
||317 Stafford Ave.","VT","hearthstone@hearthstonestoves.com","2009-05-18 17:47:40","2009-05-18 17:49:06","(802) 888-7249","Fax","(800) 827-8683","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Hearthstone/NHC"
1170,"4113","Attention :
1009 19th St. S.
Fargo, ND 58103-2931
Toll Free: (800) 473-7020 x1972
Personnel
Program Contact
Sony  Graham (Pres.)","Fargo","58103-2931","","Attention :
||1009 19th St. S.
||Personnel
||Program Contact
||Sony  Graham (Pres.)
||","ND","","2009-05-18 17:47:40","2009-05-18 17:49:06","(800) 473-7020 x1972","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sony Graham Electronics, Inc."
1171,"4135","",NULL,NULL,"","",NULL,"","2009-05-18 17:47:40","2009-05-18 17:49:06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Moldex-Metric, Inc."
1172,"4048","Attention :
10302 E. 55th Pl.
Tulsa, OK 74146
Phone: (918) 622-4522
Fax: (800) 747-4509
Toll Free: (800) 475-4522
Website: www.edcpub.com
Personnel
Program Contact
Amy Stage (Co-op Coord.)","Tulsa","74146","www.edcpub.com","Attention :
||10302 E. 55th Pl.","OK","","2009-05-18 17:47:40","2009-05-18 17:49:06","(918) 622-4522","Phone","(800) 747-4509","Fax","(800) 475-4522","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Educational Development Corp."
1173,"4064","Attention :
17400 W. 119th St.
Olathe, KS 66061
Fax: (913) 438-7941
Toll Free: (800) 288-5040
Website: www.targetblue.com
Personnel
Program Contact
JoAnn Miller (Co-op Coord.)
Phone: (913) 928-1000 x1182
Email: jmiller@db-inc.com","Olathe","66061","www.targetblue.com","Attention :
||17400 W. 119th St.","KS","","2009-05-18 17:47:40","2009-05-18 17:49:06","(913) 438-7941","Fax","(800) 288-5040","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dimas"
1174,"4125","Attention :
P.O. Box 346
22 S. Common St.
West Lynn, MA 01905
Toll Free: (800) 225-2510
Fax: (781) 593-7666
Phone: (781) 598-6010
Email: JGorski@lynnladder.com
Website: www.lynnladder.com
Personnel
Program Contact
Jackie Gorski
 
Alan Kline","West Lynn","01905","www.lynnladder.com","Attention :
||P.O. Box 346
||22 S. Common St.","MA","JGorski@lynnladder.com","2009-05-18 17:47:40","2009-05-18 17:49:06","(800) 225-2510","Toll Free","(781) 593-7666","Fax","(781) 598-6010","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Lyn-Lad Group, Ltd."
1175,"4050","Attention :
P.O. Box 30200
Rochester, NY 14603-3200
Fax: (585) 336-6258
Toll Free: (888) 603-8968
Website: www.hickeyfreeman.com
Email: talk2us@hickeyfreeman.com
Personnel
Program Contact
Jeanette Ciarico (Co-op Admin.)
Phone: (585) 467-7240 x6201","Rochester","14603-3200","www.hickeyfreeman.com","Attention :
||P.O. Box 30200","NY","","2009-05-18 17:47:40","2009-05-18 17:49:06","(585) 336-6258","Fax","(888) 603-8968","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Hickey-Freeman Company, Inc."
1176,"4116","Attention :
9009 Albemarle Rd. #101-332
Charlotte, NC 28277-2619
Toll Free: (800) 473-7020 x1972
Personnel
Program Contact
Glen Graham (V.P. Adv.)","Charlotte","28277-2619","","Attention :
||9009 Albemarle Rd. #101-332
||Personnel
||Program Contact
||Glen Graham (V.P. Adv.)
||","NC","","2009-05-18 17:47:40","2009-05-18 17:49:06","(800) 473-7020 x1972","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Graham Hardware Corp."
1177,"504","220 S. Main
Osceola, IA 50213
Fax: (641) 342-2703
Toll Free: (800) 550-2698
Email: sales@boytharness.com
Website: www.boytharness.com","Osceola","50213","www.boytharness.com","220 S. Main","IA","sales@boytharness.com","2009-05-18 17:47:40","2009-05-18 17:49:06","(641) 342-2703","Fax","(800) 550-2698","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boyt Harness/Bob Allen Sportswear"
1178,"487","P.O. Box 2127
1600 Brian Dr.
Columbus, IN 47201-2127
Phone: (812) 378-1864
Fax: (812) 378-1033
Toll Free: (800) 252-4739
Email: info@blairex.com
Website: www.blairex.com
Personnel
Program Contact
Donna Flaherty (Cust. Serv. Mgr.)","Columbus","47201-2127","www.blairex.com","P.O. Box 2127
||1600 Brian Dr.","IN","info@blairex.com","2009-05-18 17:47:40","2009-05-18 17:49:06","(812) 378-1864","Phone","(812) 378-1033","Fax","(800) 252-4739","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Blairex Laboratories, Inc."
1179,"499","23070 Miles Rd.
Cleveland, OH 44128
Fax: (216) 518-8233
Personnel
Program Contact
Esther Schecter (Asst. Mgr.)
Phone: (216) 518-8222","Cleveland","44128","","23070 Miles Rd.
||Personnel
||Program Contact
||Esther Schecter (Asst. Mgr.)
||","OH","","2009-05-18 17:47:40","2009-05-18 17:49:07","(216) 518-8233","Fax","(216) 518-8222","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Blue Magic Inc."
1180,"506","201 Herondo St.
Redondo Beach, CA 90277
Fax: (310) 372-7457
Website: www.bodyglove.com
Personnel
Program Contact
Scott Daley (Dir.-Mktg.)
Phone: (310) 374-3441","Redondo Beach","90277","www.bodyglove.com","201 Herondo St.","CA","","2009-05-18 17:47:40","2009-05-18 17:49:07","(310) 372-7457","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Body Glove"
1181,"521","20 Fernwood Rd.
Boston, MA 02132
Fax: (617) 469-0296
Personnel
Program Contact
Michel Scheinmann (Adminstrator-Co-op)
Phone: (617) 469-0189","Boston","02132","","20 Fernwood Rd.
||Personnel
||Program Contact
||Michel Scheinmann (Adminstrator-Co-op)
||","MA","","2009-05-18 17:47:40","2009-05-18 17:49:06","(617) 469-0296","Fax","(617) 469-0189","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bourgeat USA, Inc."
1182,"532","3120 E. Mission Blvd.
Ontario, CA 91761
Fax: (909) 923-7400
Personnel
Program Contact
(Co-op Mgr.)
Phone: (909) 923-7300","Ontario","91761","","3120 E. Mission Blvd.
||Personnel
||Program Contact
||(Co-op Mgr.)
||","CA","","2009-05-18 17:47:40","2009-05-18 17:49:06","(909) 923-7400","Fax","(909) 923-7300","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Break-Free, Inc."
1183,"522","P.O. Box 279
Iowa Falls, IA 50126
Fax: (641) 648-2385
Email: boyt@boyt.com
Website: www.boyt.com
Personnel
Program Contact
Melanie Kulow (Gen. Mgr.)","Iowa Falls","50126","www.boyt.com","P.O. Box 279","IA","boyt@boyt.com","2009-05-18 17:47:40","2009-05-18 17:49:07","(641) 648-2385","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boyt Luggage"
1184,"533","16321 E. Arrow Hwy.
Irwindale, CA 91706
Fax: (626) 334-1545","Irwindale","91706","","16321 E. Arrow Hwy.
||","CA","","2009-05-18 17:47:40","2009-05-18 17:49:07","(626) 334-1545","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Breeder's Choice Pet Foods, Inc."
1185,"540","P.O. Box 310
715 S. James
Ludington, MI 49431-2362
Fax: (231) 845-9966
Toll Free: (866) 896-6420
Email: friends@brillcompany.com
Website: www.brillcompany.com
Personnel
Program Contact
Ken Gibbs (Gen. Mgr.)","Ludington","49431-2362","www.brillcompany.com","P.O. Box 310
||715 S. James","MI","friends@brillcompany.com","2009-05-18 17:47:40","2009-05-18 17:49:07","(231) 845-9966","Fax","(866) 896-6420","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Brill Mfg. Co."
1186,"507","9095 25th Ave.
St. Georges, PQ G6A 1A1
Canada
Email: customerservice@bodyguardfitness.com
Website: www.bdyguard-fitness.com
Personnel
Program Contact
Yvan Marcoux (Mktg. Dept.)","St. Georges","G6A 1A1","www.bdyguard-fitness.com","9095 25th Ave.
||Canada","PQ","customerservice@bodyguardfitness.com","2009-05-18 17:47:40","2009-05-18 17:49:07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bodyguard Fitness"
1187,"491","67 Liberty Church Rd.
Carrollton, GA 30116
Phone: (678) 853-0023
Fax: (678) 853-0029
Toll Free: (800) 241-3437
Email: sales@bleyle.com
Website: www.bleyle.com
Personnel
Program Contact
Kathleen Warren (Mgr.)","Carrollton","30116","www.bleyle.com","67 Liberty Church Rd.","GA","sales@bleyle.com","2009-05-18 17:47:40","2009-05-18 17:49:07","(678) 853-0023","Phone","(678) 853-0029","Fax","(800) 241-3437","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bleyle, Inc."
1188,"542","47 Sumner St.
Milford, MA 01757
Fax: (508) 478-2430
Website: www.brine.com
Personnel
Program Contact
Susan Osmers (H.R.)","Milford","01757","www.brine.com","47 Sumner St.","MA","","2009-05-18 17:47:40","2009-05-18 17:49:07","(508) 478-2430","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Brine, Inc."
1189,"509","P.O. Box 644
172 Bogner Dr.
Newport, VT 05855
Fax: (802) 334-6870
Email: customerservice@bogneramerica.com
Website: www.bognerofamerica.com","Newport","05855","www.bognerofamerica.com","P.O. Box 644
||172 Bogner Dr.","VT","customerservice@bogneramerica.com","2009-05-18 17:47:40","2009-05-18 17:49:07","(802) 334-6870","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bogner Of America, Inc."
1190,"478","175 Tenth St.
St. Genevieve, MO 63670
Fax: (573) 883-2858
Website: www.biltbest.com
Email: info@biltbest.com
Personnel
Program Contact
Tom Greminger (Mktg. Dir.)","St. Genevieve","63670","www.biltbest.com","175 Tenth St.","MO","","2009-05-18 17:47:40","2009-05-18 17:49:07","(573) 883-2858","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Biltbest Windows"
1191,"537","5040 S. National Dr.
Knoxville, TN 37914
Fax: (865) 522-4033
Phone: (865) 523-1161
Website: www.briggsplumbing.com
Personnel
Program Contact
Shelly Burnett","Knoxville","37914","www.briggsplumbing.com","5040 S. National Dr.","TN","","2009-05-18 17:47:40","2009-05-18 17:49:07","(865) 522-4033","Fax","(865) 523-1161","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Briggs Plumbing Product"
1192,"494","41 Madison Ave., 8th Fl.
New York, NY 10010
Fax: (212) 779-2864
Website: www.saltoninc.com
Personnel
Program Contact
Grace Saari (Product Mgr.)
Phone: (973) 268-8893 x219","New York","10010","www.saltoninc.com","","NY","","2009-05-18 17:47:40","2009-05-18 17:49:07","(212) 779-2864","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Block China Corporation"
1193,"516","The Mountain
Framingham, MA 01701
Fax: (508) 766-7543
Phone: (508) 879-7330
Website: www.bose.com
Personnel
Program Contact
Megan Duffy","Framingham","01701","www.bose.com","The Mountain","MA","","2009-05-18 17:47:40","2009-05-18 17:49:07","(508) 766-7543","Fax","(508) 879-7330","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bose Corporation"
1194,"527","P.O. Box 655450
Dallas, TX 75265-5450
Fax: (972) 438-0959
Website: www.bramton.com
Email: bramton@nch.com
Personnel
Program Contact
Becky Craig (Co-op Contact)
Phone: (972) 438-0883
Toll Free: (800) 272-6336","Dallas","75265-5450","www.bramton.com","P.O. Box 655450","TX","","2009-05-18 17:47:40","2009-05-18 17:49:07","(972) 438-0959","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bramton Co."
1195,"484","6 Hamilton Landing, Ste. 250
Novato, CA 94949
Fax: (415) 884-3253
Phone: (415) 884-3200
Toll Free: (800) 487-9255
Website: www.birkenstockusa.com
Ad Aids Website: birkenstock.emotion.com
Personnel
Program/Ad Aid Contact
Anne Brussok (Sls. Operations Mgr. )
Phone: (415) 844-3265
Email: abrussok@birkenstockusa.com","Novato","94949","www.birkenstockusa.com","","CA","","2009-05-18 17:47:40","2009-05-18 17:49:07","(415) 884-3253","Fax","(415) 884-3200","Phone","(800) 487-9255","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Birkenstock Distribution USA, Inc."
1196,"495","P.O. Box 1000
One Jake Brown Rd.
Old Bridge, NJ 08857
Fax: (732) 679-4353
Email: information@blondertongue.com
Website: www.blondertongue.com
Personnel
Program Contact
Shelly Williams","Old Bridge","08857","www.blondertongue.com","P.O. Box 1000
||One Jake Brown Rd.","NJ","information@blondertongue.com","2009-05-18 17:47:40","2009-05-18 17:49:07","(732) 679-4353","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Blonder-Tongue Laboratories, Inc."
1197,"502","7349 Statesville Rd.
Charlotte, NC 28269
Fax: (704) 599-4308
Personnel
Mark Schuler (Dir.-Mktg.)
Phone: (704) 921-6894
Email: mark.schueller@electrolux.com","Charlotte","28269","","7349 Statesville Rd.
||Personnel
||Mark Schuler (Dir.-Mktg.)
||","NC","mark.schueller@electrolux.com","2009-05-18 17:47:40","2009-05-18 17:49:07","(704) 599-4308","Fax","(704) 921-6894","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bluebird International"
1198,"517","221 W. First St.
Kewanee, IL 61443
Fax: (309) 852-0848
Toll Free: (800) 447-4581
Website: www.bossgloves.com","Kewanee","61443","www.bossgloves.com","221 W. First St.","IL","","2009-05-18 17:47:40","2009-05-18 17:49:07","(309) 852-0848","Fax","(800) 447-4581","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boss Manufacturing Co."
1199,"485","2011 Ashland City Hwy. 12 S
Ashland City, TN 37015
Fax: (615) 792-7972
Phone: (615) 792-3260
Email: ccarey@homaxproducts.com
Website: www.homaxproducts.com","Ashland City","37015","www.homaxproducts.com","2011 Ashland City Hwy. 12 S","TN","ccarey@homaxproducts.com","2009-05-18 17:47:40","2009-05-18 17:49:07","(615) 792-7972","Fax","(615) 792-3260","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Homax Products"
1200,"496","3350 Palms Center Dr.
Las Vegas, NV 89103
Fax: (702) 597-2002
Phone: (702) 597-2000
Email: joe@blublocker.com
Website: www.blublocker.com
Personnel
Program Contact
Sheri Perdue","Las Vegas","89103","www.blublocker.com","3350 Palms Center Dr.","NV","joe@blublocker.com","2009-05-18 17:47:40","2009-05-18 17:49:07","(702) 597-2002","Fax","(702) 597-2000","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"BluBlocker Corp."
1201,"1235","1000 E. North St.
Albion, MI 49224
Fax: (517) 629-6361
Personnel
Program Contact
Donna Jacoby (Co-op Adv. Dept.)
Phone: (517) 629-9464
Toll Free: (800) 676-2517","Albion","49224","","1000 E. North St.
||Personnel
||Program Contact
||Donna Jacoby (Co-op Adv. Dept.)
||","MI","","2009-05-18 17:47:41","2009-05-18 17:49:07","(517) 629-6361","Fax","(517) 629-9464","Phone","(800) 676-2517","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Guardian Fiberglass,Inc."
1202,"1279","990 Owen Loop N.
Eugene, OR 97402
Fax: (541) 342-6410
Personnel
Program Contact
Angie Bunke (Coord.-Co-op Adv.)
Phone: (541) 343-0123
 
Suzette Marlborough","Eugene","97402","","990 Owen Loop N.
||Personnel
||Program Contact
||Angie Bunke (Coord.-Co-op Adv.)
|| 
||Suzette Marlborough
||","OR","","2009-05-18 17:47:41","2009-05-18 17:49:07","(541) 342-6410","Fax","(541) 343-0123","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Harvest House Publishers"
1203,"1224","111 S. Cherokee St.
Muskogee, OK 74403
Fax: (918) 687-3579
Personnel
Program Contact
D.C. Smith (Sales Mgr.)
Phone: (918) 687-6316
Toll Free: (800) 866-6311","Muskogee","74403","","111 S. Cherokee St.
||Personnel
||Program Contact
||D.C. Smith (Sales Mgr.)
||","OK","","2009-05-18 17:47:41","2009-05-18 17:49:07","(918) 687-3579","Fax","(918) 687-6316","Phone","(800) 866-6311","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Griffin Food Company"
1204,"1281","P.O. Box 471285
Tulsa, OK 74147-1285
Fax: (918) 665-8225
Personnel
Program Contact
Richard Alexander (Pres.)
Phone: (918) 665-8220","Tulsa","74147-1285","","P.O. Box 471285
||Personnel
||Program Contact
||Richard Alexander (Pres.)
||","OK","","2009-05-18 17:47:41","2009-05-18 17:49:07","(918) 665-8225","Fax","(918) 665-8220","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Hasty Bake"
1205,"1263","373 Park Ave. S.
New York, NY 10016
Fax: (212) 725-7567
Phone: (212) 725-4996
Website: www.hankypanky.com
Personnel
Program Contact
Lida Orzeck (Coord.-Co-op)
Email: lida@hankypanky.com","New York","10016","www.hankypanky.com","373 Park Ave. S.","NY","","2009-05-18 17:47:41","2009-05-18 17:49:07","(212) 725-7567","Fax","(212) 725-4996","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Hanky Panky Ltd."
1206,"1271","1329 Harrison St., S.W.
Canton, OH 44706
Phone: (330) 455-5125
Fax: (330) 455-1750
Toll Free: (800) 321-0680
Website: www.harrisonpaint.com
Personnel
Program Contact
Guy Brown (V.P. Sls.)
Toll Free: (800) 956-0175","Canton","44706","www.harrisonpaint.com","1329 Harrison St., S.W.","OH","","2009-05-18 17:47:41","2009-05-18 17:49:07","(330) 455-5125","Phone","(330) 455-1750","Fax","(800) 321-0680","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Harrison Paint Company"
1207,"1282","421 Ann St., N.W.
Grand Rapids, MI 49504
Fax: (616) 361-9772
Website: www.havilandusa.com
Personnel
Program Contact
Art Harre (Gen. Mgr.)
Phone: (616) 361-2929","Grand Rapids","49504","www.havilandusa.com","421 Ann St., N.W.","MI","","2009-05-18 17:47:41","2009-05-18 17:49:07","(616) 361-9772","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Haviland Consumer Products Inc."
1208,"1227","6001 Airline Rd.
Arlington, TN 38002
Fax: (901) 291-1937
Personnel
Program Contact
Lynwood Grisham (Pres.)
Phone: (901) 867-8900
Toll Free: (800) 238-1005","Arlington","38002","","6001 Airline Rd.
||Personnel
||Program Contact
||Lynwood Grisham (Pres.)
||","TN","","2009-05-18 17:47:41","2009-05-18 17:49:07","(901) 291-1937","Fax","(901) 867-8900","Phone","(800) 238-1005","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Grisham Corporation"
1209,"1238","P.O. Box 852
One Runyons Ln.
Edison, NJ 08818
Fax: (732) 248-1968
Personnel
Gabrielle Springfield","Edison","08818","","P.O. Box 852
||One Runyons Ln.
||Personnel
||Gabrielle Springfield
||","NJ","","2009-05-18 17:47:41","2009-05-18 17:49:07","(732) 248-1968","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gund, Inc."
1210,"1253","139 Victor St.
St. Louis, MO 63104
Fax: (314) 772-0744
Personnel
Program Contact
Doug Bevill (Mktg. Services Mgr.)
Phone: (314) 772-4400","St. Louis","63104","","139 Victor St.
||Personnel
||Program Contact
||Doug Bevill (Mktg. Services Mgr.)
||","MO","","2009-05-18 17:47:41","2009-05-18 17:49:07","(314) 772-0744","Fax","(314) 772-4400","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Hager Hinge Co."
1211,"1228","2891 Via Martin
Anaheim, CA 92806
Fax: (714) 632-2738
Personnel
Program Contact
Lance Young
Phone: (714) 632-1709 x310","Anaheim","92806","","2891 Via Martin
||Personnel
||Program Contact
||Lance Young
||","CA","","2009-05-18 17:47:41","2009-05-18 17:49:07","(714) 632-2738","Fax","(714) 632-1709 x310","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Grizzly Products"
1212,"1272","100 Fifth Ave.
New York, NY 10011
Fax: (212) 645-8437
Website: www.abramsbooks.com
Personnel
Program Contact
Jonothan Stoper (Mktg. Dir.)
Phone: (212) 206-7715
Phone: (212) 299-7102","New York","10011","www.abramsbooks.com","100 Fifth Ave.","NY","","2009-05-18 17:47:41","2009-05-18 17:49:07","(212) 645-8437","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Harry N. Abrams, Inc."
1213,"1283","715 E. Gray St., 3rd Fl.
Louisville, KY 40202
Fax: (502) 587-5695
Website: www.primarktoolgroup.com
Personnel
Program Contact
Sal Locacio (Mgr.-Co-op)
Phone: (502) 587-5650","Louisville","40202","www.primarktoolgroup.com","","KY","","2009-05-18 17:47:41","2009-05-18 17:49:07","(502) 587-5695","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Primark Tool Group"
1214,"1244","390 W. Nationwide Blvd.
Columbus, OH 43215
Fax: (614) 222-4437
Phone: (614) 222-4400
Website: www.untiontools.com
Personnel
Program Contact
Carole Johnson (Co-op Coord.)
Phone: (614) 222-4499
Phone: (614) 222-4400","Columbus","43215","www.untiontools.com","390 W. Nationwide Blvd.","OH","","2009-05-18 17:47:41","2009-05-18 17:49:07","(614) 222-4437","Fax","(614) 222-4400","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Union Tools"
1215,"1273","500 E. 8th St.
Holland, MI 49423
Fax: (800) 223-8461
Phone: (616) 392-7855
Website: www.hartandcooley.com","Holland","49423","www.hartandcooley.com","500 E. 8th St.","MI","","2009-05-18 17:47:41","2009-05-18 17:49:07","(800) 223-8461","Fax","(616) 392-7855","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Hart & Cooley Inc."
1216,"1245","500 N. Michigan Ave.
Chicago, IL 60611-3769
Fax: (312) 644-7989
Personnel
Program Contact
Bunny Proz (Sls. Admin.)
Phone: (312) 644-2830","Chicago","60611-3769","","500 N. Michigan Ave.
||Personnel
||Program Contact
||Bunny Proz (Sls. Admin.)
||","IL","","2009-05-18 17:47:41","2009-05-18 17:49:07","(312) 644-7989","Fax","(312) 644-2830","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"H.D. Hudson Mfg. Co."
